lat,lon
45.8269597,16.0460062
45.8297599,16.0556328
45.8289922,16.0523592
45.8286238,16.0512596
45.8323605,16.0569317
45.8274527,16.1068018
45.827781,16.1072315
45.8280081,16.1046581
45.8281306,16.1043837
45.8281852,16.1040168
45.8266565,16.1105065
45.8271644,16.1093834
45.8048078,16.233993
45.8057874,16.2354704
45.8054537,16.236022
45.8048663,16.2379443
45.8057127,16.2362002
45.9807281,15.9689477
46.042514,15.9978609
46.0050157,16.1187713
46.0917029,16.0793376
46.091646,16.0775355
45.8851565,16.4171999
45.8854958,16.4186818
45.7480858,16.6117634
45.7495885,16.6150553
46.0267385,16.5447441
46.0248303,16.5449339
46.024574,16.5456108
46.0232191,16.5442739
45.9461705,16.7331865
46.2090845,16.0464293
46.2241952,16.1249703
46.2237925,16.124
46.2242913,16.1252889
46.3075714,16.3357864
46.3051246,16.3361185
46.3047501,16.3355626
46.3098392,16.3403756
46.3088148,16.3388706
46.3085691,16.339263
46.3063624,16.341497
46.3077105,16.3413213
46.3075828,16.3413888
46.3058366,16.3401091
46.3092541,16.3394005
46.3152539,16.3436166
46.5004962,16.2882989
46.2531556,16.6166618
46.2477745,16.6204789
46.3769034,16.3805103
46.3895166,16.428362
46.3888169,16.4356576
46.3891402,16.4356945
46.379416,16.4428982
46.3884008,16.4382611
46.3894939,16.4385176
46.3895582,16.4380012
46.3880006,16.4397524
46.3902501,16.4356933
46.3911512,16.4348509
46.39053,16.4404843
46.389684,16.4406394
46.3897899,16.4373561
46.5133709,16.4397015
46.3684653,16.6485569
43.3586275,16.9476183
43.2950405,17.0181051
43.2951431,17.0171384
43.2951369,17.0168029
43.2954214,17.0177212
43.2956828,17.0171286
43.29548,17.0183556
43.2951911,17.0161902
43.2940807,17.020214
43.2966634,17.015479
43.5030424,16.9500101
43.4469422,17.214961
43.4467587,17.2171578
43.4478051,17.2145976
43.4472859,17.2157498
43.4473755,17.2163746
43.4471048,17.2170028
43.4471583,17.2168157
45.2591086,17.380962
45.4781942,16.7779651
45.4789013,16.7778493
45.4819931,16.7788088
45.4140059,17.1620552
45.5758709,16.9417968
45.5762969,16.9411551
45.578173,16.9404795
45.6552196,17.0086771
45.6738778,17.1078848
45.7022299,17.1743425
45.7016174,17.1730521
45.5927009,17.22344
45.5923096,17.2240594
45.592427,17.2234827
45.1964453,17.6411695
45.2859593,17.8014262
45.1564603,18.0127205
45.1557077,18.0126396
45.1552558,18.0138372
45.1551788,18.0124152
45.1560909,18.0126656
45.1557634,18.0144194
45.1556726,18.0130012
45.1549788,18.0153214
45.1542536,18.0117802
45.1552789,18.0136924
45.1552383,18.0201628
45.1548669,18.0238263
45.1547097,18.0228195
45.1597979,18.0128657
45.158694,18.0125013
45.1613339,18.0148448
45.1612893,18.0156803
45.1592925,18.0151749
45.1590504,18.0150971
45.3082478,18.4116486
45.3093356,18.4083757
45.3094241,18.4111984
45.3107271,18.4105192
45.3113569,18.4101398
45.3098132,18.4102016
45.331325,17.6769993
45.3324803,17.6783351
45.3335772,17.6774088
45.3342355,17.6774417
45.3314868,17.6751235
45.3321772,17.6769961
45.3334861,17.6773515
45.3309908,17.6754784
45.3338007,17.6775596
45.3353591,17.6772461
45.7025963,17.7009498
45.7026347,17.7016015
45.7023912,17.7013548
45.7020502,17.7015721
45.4903646,18.0924461
45.4901008,18.0933799
45.5410535,18.0513962
45.657981,18.4185649
45.6596971,18.4178388
45.6581318,18.4180372
45.6870958,18.4077735
45.6861563,18.4067936
45.6856002,18.405311
45.7991454,16.9539943
45.8965368,16.8417232
45.897888,16.841793
45.9018822,16.8392304
45.8986911,16.8407149
45.8992813,16.8437886
45.8990999,16.8436506
45.9025487,16.8454186
45.9003715,16.8448135
45.8991994,16.844186
46.04111,17.067244
45.8321457,17.3872279
45.8315141,17.3869261
45.8324558,17.3870665
45.8322791,17.3871711
45.8318267,17.3876573
45.8348737,17.3829519
45.8346302,17.3863318
45.8349096,17.3845292
45.8347805,17.386935
45.8347846,17.3867472
46.1641945,16.8203513
46.1626872,16.825977
46.1633089,16.831068900000002
46.1616529,16.8389635
46.1617167,16.8391788
46.2979275,16.8549434
46.3529406,16.8120193
46.198183,17.0582169
45.7618356,18.1641748
45.7620226,18.1657594
45.7620563,18.1661368
45.2882634,18.8016841
45.2872746,18.8021782
45.287643,18.8022583
45.2880703,18.8026848
45.2894598,18.8059625
44.9200024,18.9119877
45.1475669,18.8841058
45.5235186,18.5748292
45.5424475,18.6513314
45.5603753,18.6383732
45.5618505,18.639145
45.5646627,18.6527634
45.5643706,18.6526454
45.562265,18.676868
45.5619893,18.675908
45.5616998,18.6764178
45.5610364,18.6766401
45.5592319,18.6763222
45.558278,18.6763268
45.5563048,18.6826643
45.5561124,18.6842141
45.5604189,18.6787144
45.5609571,18.6800117
45.5599644,18.678701
45.5588207,18.6784622
45.5584954,18.6789145
45.5589257,18.6823873
45.5612703,18.6799999
45.5616622,18.6800138
45.5607137,18.6786393
45.5612252,18.6785111
45.5610429,18.679298
45.5601623,18.6859372
45.551495,18.6954322
45.5552111,18.7183399
45.5563314,18.7195388
